date,sin,target
1788-07-06,92.24,95.70506113137763
1788-07-07,90.53,105.27203195909843
1788-07-08,88.82,91.90735594229916
1788-07-09,87.11,107.60445259194127
1788-07-10,85.41,94.16871027998957
1788-07-11,83.71,92.63956299504791
1788-07-12,82.01,82.50514920927125
1788-07-13,80.32,85.73202547073257
1788-07-14,78.64,82.4498128384285
1788-07-15,76.96,87.50964172768816
1788-07-16,75.29,85.24541868896661
1788-07-17,73.63,81.93637859277617
1788-07-18,71.97,81.2191876556724
1788-07-19,70.33,93.93370412579517
1788-07-20,68.69,78.09728222798749
1788-07-21,67.06,77.666520537843
1788-07-22,65.44,70.42497883073267
1788-07-23,63.83,78.12372977748173
1788-07-24,62.23,64.65122359666486
1788-07-25,60.64,64.16399131076874
1788-07-26,59.07,80.67893397937635
1788-07-27,57.5,69.33239925975695
1788-07-28,55.95,60.661432359422975
1788-07-29,54.42,68.91249069401248
1788-07-30,52.89,78.58269602751487
1788-07-31,51.38,59.60901068144317
1788-08-01,49.89,58.48564110011879
1788-08-02,48.4,51.77017074892568
1788-08-03,46.94,76.38175837555765
1788-08-04,45.49,54.07165914742813
1788-08-05,44.05,50.071355959943695
1788-08-06,42.64,48.08206623034861
1788-08-07,41.24,42.311371750745856
1788-08-08,39.85,40.34226858056564
1788-08-09,38.49,52.86589115090878
1788-08-10,37.14,42.70621765561016
1788-08-11,35.81,48.255107096594365
1788-08-12,34.5,44.87815183151111
1788-08-13,33.21,65.86409795829496
1788-08-14,31.94,36.72395193273165
1788-08-15,30.69,31.554034219078154
1788-08-16,29.46,68.42213389808083
1788-08-17,28.25,53.84438979072657
1788-08-18,27.07,39.52494186467788
1788-08-19,25.9,33.59269260326431
1788-08-20,24.75,27.04285512890691
1788-08-21,23.63,54.667341424494765
1788-08-22,22.53,40.58816491540716
1788-08-23,21.46,49.03291495459172
1788-08-24,20.4,31.96260015585134
1788-08-25,19.37,38.17905000193719
1788-08-26,18.37,26.268762142827914
1788-08-27,17.39,36.937116743321305
1788-08-28,16.43,27.6101047733358
1788-08-29,15.5,37.489796415539985
1788-08-30,14.59,37.77991584770657
1788-08-31,13.71,26.097145053346722
1788-09-01,12.85,30.403120247549253
1788-09-02,12.02,25.94312811623966
1788-09-03,11.22,11.680661037641064
1788-09-04,10.44,24.416185662699966
1788-09-05,9.69,12.641946638619432
1788-09-06,8.96,32.082946068315835
1788-09-07,8.26,16.323083683163407
1788-09-08,7.59,12.059648745852083
1788-09-09,6.95,11.309111057280417
1788-09-10,6.33,15.553517772511878
1788-09-11,5.74,16.172068585249704
1788-09-12,5.18,21.4076464868318
1788-09-13,4.65,32.84739932988326
1788-09-14,4.15,25.184055443179837
1788-09-15,3.67,8.445955321928057
1788-09-16,3.22,5.541281371305677
1788-09-17,2.8,13.220912021113104
1788-09-18,2.41,11.91267889836324
1788-09-19,2.05,13.195495717075001
1788-09-20,1.72,33.76552826223192
1788-09-21,1.42,10.750198054369005
1788-09-22,1.14,16.09949959774284
1788-09-23,0.9,18.43440708811455
1788-09-24,0.68,12.799786053471161
1788-09-25,0.5,5.3266575782518295
1788-09-26,0.34,1.6107218949251498
1788-09-27,0.21,9.891595524443167
1788-09-28,0.12,41.86111235811559
1788-09-29,0.05,3.7991092997251603
1788-09-30,0.01,34.965141906102005
1788-10-01,0.0,39.284197292305585
1788-10-02,0.02,12.634245895481014
1788-10-03,0.07,11.336676597183803
1788-10-04,0.15,7.438008819846207
1788-10-05,0.26,1.74660950438614
1788-10-06,0.4,3.2275671088575577
1788-10-07,0.57,18.33355904610076
1788-10-08,0.77,30.46591394294955
1788-10-09,0.99,7.083081408482578
1788-10-10,1.25,14.62509237717038
1788-10-11,1.54,3.343083009244898
1788-10-12,1.85,5.30898699051013
1788-10-13,2.2,11.872691236999025
1788-10-14,2.57,27.66046926378239
1788-10-15,2.97,16.039159859793493
1788-10-16,3.4,26.04714535788816
1788-10-17,3.86,28.498954737392385
1788-10-18,4.35,18.448313896261794
1788-10-19,4.86,15.30653564930618
1788-10-20,5.41,34.54990781266676
1788-10-21,5.98,29.002409656288282
1788-10-22,6.58,22.033224772681073
1788-10-23,7.21,7.611278037424263
1788-10-24,7.86,23.551773597223665
1788-10-25,8.54,19.772060846624882
1788-10-26,9.25,13.61536265899528
1788-10-27,9.99,18.348109033274078
1788-10-28,10.75,40.86144734629133
1788-10-29,11.54,17.35568632427715
1788-10-30,12.36,44.379209878338195
1788-10-31,13.2,23.38910248150517
1788-11-01,14.06,23.451479730942992
1788-11-02,14.96,23.53615883097662
1788-11-03,15.87,24.377228606242326
1788-11-04,16.82,41.347429178779066
1788-11-05,17.78,40.6038972885173
1788-11-06,18.77,42.456220640803764
1788-11-07,19.79,23.384700839923333
1788-11-08,20.83,20.844772198676377
1788-11-09,21.89,25.447468857147193
1788-11-10,22.98,35.4904417531142
1788-11-11,24.09,36.93187464150855
1788-11-12,25.22,39.887106936589994
1788-11-13,26.37,37.16257660084273
1788-11-14,27.55,30.27314716936554
1788-11-15,28.74,45.98688384457786
1788-11-16,29.96,42.663825052235936
1788-11-17,31.2,33.067451440271164
1788-11-18,32.46,33.09351477734646
1788-11-19,33.73,35.000089732107675
1788-11-20,35.03,38.02083428625756
1788-11-21,36.35,36.63055860373063
1788-11-22,37.69,63.71386052977944
1788-11-23,39.04,50.04505133757328
1788-11-24,40.41,44.34972562919556
1788-11-25,41.8,51.396782519217126
1788-11-26,43.21,51.52243267464806
1788-11-27,44.63,46.70255554607404
1788-11-28,46.08,55.68303889321264
1788-11-29,47.53,71.11095699578956
1788-11-30,49.0,55.83309856654455
1788-12-01,50.49,86.88874241074691
1788-12-02,51.99,69.12274937831808
1788-12-03,53.51,62.32589950246894
1788-12-04,55.04,62.29383957359418
1788-12-05,56.58,88.15437257420479
1788-12-06,58.14,58.22811962492195
1788-12-07,59.71,61.766420677470734
1788-12-08,61.29,87.94111881477235
1788-12-09,62.88,85.28441152746323
1788-12-10,64.48,64.93576941098154
1788-12-11,66.1,66.88189937199117
1788-12-12,67.72,71.41472451951378
1788-12-13,69.35,83.7764115542214
1788-12-14,70.99,89.99096531404435
1788-12-15,72.64,94.70677974361307
1788-12-16,74.3,87.91214836449863
1788-12-17,75.97,81.45641908745878
1788-12-18,77.64,91.30030538142202
1788-12-19,79.32,81.26946799474891
1788-12-20,81.01,97.298296146143
1788-12-21,82.7,97.95763207140897
1788-12-22,84.4,92.5577169180061
1788-12-23,86.1,90.3613903094032
1788-12-24,87.8,89.5742316737174
1788-12-25,89.51,97.8598792153403
1788-12-26,91.22,91.80194992242147
1788-12-27,92.94,99.59846135779131
1788-12-28,94.66,97.40883357890387
1788-12-29,96.38,101.03724730872847
1788-12-30,98.09,106.26144814965852
1788-12-31,99.82,95.29339545615628
1789-01-01,101.54,101.23693956507833
1789-01-02,103.26,100.31819759265943
1789-01-03,104.97,99.50982074247071
1789-01-04,106.69,97.51588201134217
1789-01-05,108.41,88.75948984145583
1789-01-06,110.12,108.32477292237695
1789-01-07,111.83,99.23408036943329
1789-01-08,113.54,111.99747112699039
1789-01-09,115.24,106.00997749179956
1789-01-10,116.94,115.33776229358563
1789-01-11,118.63,114.6807364624502
1789-01-12,120.32,111.15600032067287
1789-01-13,122.0,112.27590504581698
1789-01-14,123.67,105.0139156197161
1789-01-15,125.34,100.71378258948904
1789-01-16,127.0,121.34018260695782
1789-01-17,128.65,127.98738557715299
1789-01-18,130.3,112.73998355752477
1789-01-19,131.93,124.01639933078243
1789-01-20,133.56,113.85894505860912
1789-01-21,135.17,133.4852930965587
1789-01-22,136.78,126.08300191876619
1789-01-23,138.37,130.82098590839206
1789-01-24,139.95,99.70321515797724
1789-01-25,141.53,112.98962913915324
1789-01-26,143.08,142.35617838560026
1789-01-27,144.63,134.8124833058307
1789-01-28,146.16,145.04248824735382
1789-01-29,147.68,132.21135055870272
1789-01-30,149.19,108.66296838220164
1789-01-31,150.68,149.7581576546337
1789-02-01,152.15,128.4722642325706
1789-02-02,153.61,153.23478802289648
1789-02-03,155.06,146.27008708945493
1789-02-04,156.48,154.84002127979775
1789-02-05,157.9,143.9470088752558
1789-02-06,159.29,147.63782268123924
1789-02-07,160.67,156.43732268105978
1789-02-08,162.02,151.23045097383326
1789-02-09,163.36,157.88983875107584
1789-02-10,164.69,160.29336907428814
1789-02-11,165.99,158.7029882887143
1789-02-12,167.27,162.6739285638783
1789-02-13,168.53,145.5781607138497
1789-02-14,169.78,163.1421954423063
1789-02-15,171.0,148.70411512575555
1789-02-16,172.2,171.35337767378934
1789-02-17,173.38,171.55502427258142
1789-02-18,174.54,163.78631781095146
1789-02-19,175.67,149.93086353910928
1789-02-20,176.79,154.08083181412425
1789-02-21,177.88,154.0117143019593
1789-02-22,178.94,168.9607109117129
1789-02-23,179.99,178.32446820511618
1789-02-24,181.01,179.18381497204018
1789-02-25,182.01,178.29232432613563
1789-02-26,182.98,171.4000871099833
1789-02-27,183.93,182.96797793166164
1789-02-28,184.85,179.16519777469628
1789-03-01,185.75,149.41337432601767
1789-03-02,186.62,169.3005934214287
1789-03-03,187.47,185.66699798087225
1789-03-04,188.29,181.20180276297378
1789-03-05,189.08,175.796893238165
1789-03-06,189.85,177.45433963432168
1789-03-07,190.59,178.7270777628784
1789-03-08,191.31,178.68101021094583
1789-03-09,191.99,178.84838682819904
1789-03-10,192.66,183.408164273443
1789-03-11,193.29,181.30127049210427
1789-03-12,193.89,186.36231640610413
1789-03-13,194.47,193.4916810034158
1789-03-14,195.02,181.63585914992453
1789-03-15,195.54,164.33384279860758
1789-03-16,196.04,171.6918194137204
1789-03-17,196.5,189.61009338654264
1789-03-18,196.94,180.74900114032158
1789-03-19,197.35,180.00733896151465
1789-03-20,197.73,194.5713446675532
1789-03-21,198.08,176.58951413219626
1789-03-22,198.4,176.39406210814798
1789-03-23,198.69,180.67921895595433
1789-03-24,198.95,176.06927257705155
1789-03-25,199.19,175.8730778998042
1789-03-26,199.39,183.5316887914093
1789-03-27,199.57,195.19776648520096
1789-03-28,199.71,193.19608700496784
1789-03-29,199.83,178.62053665880072
1789-03-30,199.91,168.9415100256149
1789-03-31,199.97,192.63949425860477
1789-04-01,200.0,180.84214053376334
1789-04-02,199.99,198.71109064077396
1789-04-03,199.96,186.31526037879138
1789-04-04,199.9,181.00116882369957
1789-04-05,199.81,192.43749915712837
1789-04-06,199.69,173.01921969082187
1789-04-07,199.54,184.4676177816176
1789-04-08,199.36,172.15164725306468
1789-04-09,199.15,192.44557929018305
1789-04-10,198.91,198.06925794042047
1789-04-11,198.64,194.6129835942169
1789-04-12,198.35,168.59117001032195
1789-04-13,198.02,193.7119855378157
1789-04-14,197.67,191.1108274873699
1789-04-15,197.28,175.10638288088936
1789-04-16,196.87,165.30254021853347
1789-04-17,196.43,181.2007801313132
1789-04-18,195.96,174.12051528079124
1789-04-19,195.46,191.04784432584515
1789-04-20,194.93,192.75999922193196
1789-04-21,194.38,191.73193376431684
1789-04-22,193.8,119.78921125445368
1789-04-23,193.19,163.46924493794188
1789-04-24,192.55,176.542586961419
1789-04-25,191.88,172.99613164610827
1789-04-26,191.19,189.50562698241586
1789-04-27,190.47,179.17812901474156
1789-04-28,189.73,164.87948172616018
1789-04-29,188.95,186.17843203972896
1789-04-30,188.15,183.98134801991822
1789-05-01,187.33,184.36428341583357
1789-05-02,186.48,173.64454868626453
1789-05-03,185.6,180.0143857464159
1789-05-04,184.7,180.17014595375997
1789-05-05,183.77,176.70040636299072
1789-05-06,182.82,175.77220439005873
1789-05-07,181.84,140.46612494981144
1789-05-08,180.84,166.36254821520868
1789-05-09,179.82,179.29841366374993
1789-05-10,178.77,154.26712175417939
1789-05-11,177.7,140.6045129586758
1789-05-12,176.61,161.59220367190187
1789-05-13,175.49,169.47014743179102
1789-05-14,174.35,159.0263609113754
1789-05-15,173.19,158.78693939745645
1789-05-16,172.0,168.64889917248516
1789-05-17,170.8,161.5947322302584
1789-05-18,169.57,155.9456352679709
1789-05-19,168.33,168.1444681741799
1789-05-20,167.06,158.427345316234
1789-05-21,165.78,128.16799793053517
1789-05-22,164.47,163.34465243450418
1789-05-23,163.15,150.14502963189747
1789-05-24,161.8,160.25331589419335
1789-05-25,160.44,152.96928102498424
1789-05-26,159.06,152.96480779450255
1789-05-27,157.67,142.9856231108498
1789-05-28,156.25,147.22731507725246
1789-05-29,154.82,132.8643549324095
1789-05-30,153.37,148.5313783428524
1789-05-31,151.91,137.31825040162727
1789-06-01,150.43,145.2633547271866
1789-06-02,148.94,138.3183807289792
1789-06-03,147.43,118.0088740255456
1789-06-04,145.91,134.89994635615747
1789-06-05,144.38,133.20180753448494
1789-06-06,142.83,140.81950922114837
1789-06-07,141.27,138.70529215602875
1789-06-08,139.7,135.34146456085125
1789-06-09,138.11,133.37697486925865
1789-06-10,136.52,114.32638472978304
1789-06-11,134.91,112.7589693324856
1789-06-12,133.29,112.2445970799727
1789-06-13,131.66,113.11179354437937
1789-06-14,130.03,120.99780965424212
1789-06-15,128.38,114.4485894467955
1789-06-16,126.73,113.14102036252267
1789-06-17,125.07,118.82764046593684
1789-06-18,123.4,114.13763412972449
1789-06-19,121.72,121.23236940436938
1789-06-20,120.04,108.57241090973535
1789-06-21,118.35,115.81669149651124
1789-06-22,116.66,111.94424823095471
1789-06-23,114.96,100.76935335670609
1789-06-24,113.26,108.65741234713009
1789-06-25,111.55,109.66841875950563
1789-06-26,109.84,109.20298853920336
1789-06-27,108.13,101.95906395740705
1789-06-28,106.41,103.33222608135127
1789-06-29,104.69,100.90428882907133
1789-06-30,102.97,99.68607088300065
1789-07-01,101.25,99.88839060504041
1789-07-02,99.53,99.31803248209036
1789-07-03,97.81,98.72790966855094
1789-07-04,96.09,99.66030043024523
1789-07-05,94.38,98.38856828769367
1789-07-06,92.66,97.86881320556364
1789-07-07,90.94,102.15385752191507
1789-07-08,89.23,97.01504859243272
1789-07-09,87.52,99.36390188664976
1789-07-10,85.82,89.11577200205782
1789-07-11,84.12,87.7895237419915
1789-07-12,82.42,91.78754172285751
1789-07-13,80.73,86.39409296270104
1789-07-14,79.05,92.41521120198342
1789-07-15,77.37,83.27950083639861
1789-07-16,75.7,90.08152651419783
1789-07-17,74.03,100.3741973326971
1789-07-18,72.37,95.5384744174583
1789-07-19,70.72,77.03220616665655
1789-07-20,69.08,84.98791218817179
1789-07-21,67.45,71.40536459964281
1789-07-22,65.83,91.44076164545167
1789-07-23,64.22,75.20071305082536
1789-07-24,62.62,74.95903909989796
1789-07-25,61.03,62.378485530960056
1789-07-26,59.45,93.98595567262967
1789-07-27,57.88,61.58135341030856
1789-07-28,56.33,62.409239878524765
1789-07-29,54.79,70.25456750795423
1789-07-30,53.26,61.55643608141484
1789-07-31,51.75,52.7754237515923
1789-08-01,50.25,55.136785907909925
1789-08-02,48.76,75.0660629958942
1789-08-03,47.29,72.00292483165822
1789-08-04,45.84,72.51938102053526
1789-08-05,44.4,56.59774937598154
1789-08-06,42.98,47.64126386651806
1789-08-07,41.57,48.41770350322533
1789-08-08,40.19,68.98441347135605
1789-08-09,38.82,45.135699154656265
1789-08-10,37.47,39.94855275961256
1789-08-11,36.13,75.42603646847834
1789-08-12,34.82,59.062856345083674
1789-08-13,33.52,58.45629889956732
1789-08-14,32.25,39.261432682602226
1789-08-15,30.99,42.82105768955864
1789-08-16,29.76,44.948419169609764
1789-08-17,28.54,32.39043216401775
1789-08-18,27.35,51.48244937501372
1789-08-19,26.18,32.10171832764363
1789-08-20,25.03,37.54653852656518
1789-08-21,23.9,27.80828635418679
1789-08-22,22.8,41.95131352618907
1789-08-23,21.72,51.14364949711704
1789-08-24,20.66,60.16544973804312
1789-08-25,19.62,34.57200000970249
1789-08-26,18.61,25.523175168027915
1789-08-27,17.62,45.797574412942026
1789-08-28,16.66,27.63239776547362
1789-08-29,15.72,43.617416843521326
1789-08-30,14.81,40.40172408643152
1789-08-31,13.92,17.51016771766596
1789-09-01,13.06,21.936274895534766
1789-09-02,12.22,22.919997959437882
1789-09-03,11.41,32.06643916660844
1789-09-04,10.62,24.503936361356292
1789-09-05,9.87,23.400691761160783
1789-09-06,9.13,38.85527555286297
1789-09-07,8.43,13.99234230646301
1789-09-08,7.75,46.0366533925671
1789-09-09,7.1,12.730686997248462
1789-09-10,6.48,34.438660745017955
1789-09-11,5.88,30.4264360023567
1789-09-12,5.32,13.153740673720769
1789-09-13,4.78,15.413592661075487
1789-09-14,4.27,4.7822808763038624
1789-09-15,3.78,10.403492811712608
1789-09-16,3.33,11.790001750443748
1789-09-17,2.9,30.91587739047525
1789-09-18,2.51,17.411623135746588
1789-09-19,2.14,17.404531616339227
1789-09-20,1.8,18.305615402276604
1789-09-21,1.49,26.912292669514738
1789-09-22,1.21,28.306062082456375
1789-09-23,0.95,27.595767890217868
1789-09-24,0.73,46.143950690795094
1789-09-25,0.54,5.810279900323971
1789-09-26,0.38,2.737995097445098
1789-09-27,0.24,19.691878529431293
1789-09-28,0.14,5.809815883617417
1789-09-29,0.06,26.787391323608343
1789-09-30,0.02,0.923125930644794
1789-10-01,0.0,5.124075676015729
1789-10-02,0.01,14.110921240286212
1789-10-03,0.06,5.652117347809383
1789-10-04,0.13,0.13062664994610865
1789-10-05,0.23,19.51326614362193
1789-10-06,0.36,14.38187987245786
1789-10-07,0.53,7.089336702881805
1789-10-08,0.72,32.416112036010404
1789-10-09,0.94,8.119451988857996
1789-10-10,1.19,36.12170382554366
1789-10-11,1.46,22.849724551515155
1789-10-12,1.77,35.08968501177908
1789-10-13,2.11,26.698176690521457
1789-10-14,2.48,17.429012513915136
1789-10-15,2.87,24.522779131038654
1789-10-16,3.29,26.6033167949439
1789-10-17,3.75,23.571366052361874
1789-10-18,4.23,24.04905531620134
1789-10-19,4.74,16.915866533353377
1789-10-20,5.27,6.635239398631683
1789-10-21,5.84,8.938981228670809
1789-10-22,6.43,25.66464997769876
1789-10-23,7.05,23.652707180883134
1789-10-24,7.7,12.047207675402944
1789-10-25,8.38,15.348888240300965
1789-10-26,9.08,32.99370708311794
1789-10-27,9.81,22.997654696706274
1789-10-28,10.56,35.261747499583464
1789-10-29,11.35,28.133046546336217
1789-10-30,12.16,14.375577327120588
1789-10-31,12.99,29.537367672303574
1789-11-01,13.85,31.922890810878926
1789-11-02,14.74,45.113287870236064
1789-11-03,15.65,20.404117144206666
1789-11-04,16.59,23.53079963152544
1789-11-05,17.55,38.61150880564594
1789-11-06,18.53,38.51900625526726
1789-11-07,19.54,31.454212780715288
1789-11-08,20.58,22.325164358722148
1789-11-09,21.63,49.614421530976045
1789-11-10,22.71,36.97160541083588
1789-11-11,23.82,30.28862647183101
1789-11-12,24.94,31.826027718999732
1789-11-13,26.09,37.012508801962504
1789-11-14,27.26,33.05537375505101
1789-11-15,28.45,32.32409154703523
1789-11-16,29.66,46.849963757671404
1789-11-17,30.89,32.1620463591719
1789-11-18,32.15,40.76014288267056
1789-11-19,33.42,58.99646148105326
1789-11-20,34.72,37.620153412162274
1789-11-21,36.03,63.37947141123104
1789-11-22,37.36,51.41083979399673
1789-11-23,38.71,52.48981456501515
1789-11-24,40.08,60.92789655120441
1789-11-25,41.46,42.825650550414124
1789-11-26,42.87,53.77954318319513
1789-11-27,44.29,72.09951215948217
1789-11-28,45.72,59.41748776080356
1789-11-29,47.18,53.506299796250076
1789-11-30,48.65,55.754957713572345
1789-12-01,50.13,52.67045692562473
1789-12-02,51.63,59.139005517077166
1789-12-03,53.14,63.516515572516376
1789-12-04,54.67,82.58979638660708
1789-12-05,56.21,61.426186398487424
1789-12-06,57.76,65.87982134823875
1789-12-07,59.33,66.15405222315033
1789-12-08,60.9,75.78061534652645
1789-12-09,62.49,76.96290139084246
1789-12-10,64.09,68.8302351162748
1789-12-11,65.7,75.42449790861693
1789-12-12,67.32,69.02913137526741
1789-12-13,68.95,76.384895810915
1789-12-14,70.59,78.94889802192124
1789-12-15,72.24,78.19769816459998
